5.938383233195771993e-01,2.526316157018168340e+01
5.482880982221836064e-01,2.486551812557513230e+01
3.527371560340810674e-01,2.546066873158655852e+01
-3.285459137124995266e-01,2.543114134746076260e+01
-6.461178987799875983e-01,2.565202106826843576e+01
-3.418652175426828421e-01,2.559129116174082341e+01
-4.373635005506777418e-01,2.540123731050537970e+01
-8.514993675933624218e-01,2.600842948703851221e+01
-6.261054982457032736e-01,2.572643687237673760e+01
-1.601683667853137649e-01,2.500279001385965216e+01
4.984402752620695765e-01,2.497762280784120748e+01
2.168626509577933348e-01,2.519308445468563917e+01
-7.907056963500096458e-01,2.569032934877811414e+01
-9.192884334953319581e-01,2.562867734765737993e+01
-9.679498013729670447e-02,2.575920113282860768e+01
-7.046146203491403526e-01,2.523244143062581912e+01
-2.160612855047716607e-02,2.534848861989904378e+01
1.847053193163041840e-01,2.548196336128778938e+01
5.951095250691551541e-01,2.514775854083265116e+01
-1.954023631243622106e-01,2.511241657664289662e+01
-7.489397024180206586e-01,2.585012836495324962e+01
-5.084570997379422863e-01,2.568543234782524465e+01
3.262530615113661270e-01,2.475307185056034598e+01
2.260063658622328830e-01,2.537836448574097048e+01
4.531356398733805690e-01,2.519945241103286904e+01
-3.073204123076962446e-01,2.530140668036989382e+01
-1.265839050231818419e-01,2.504664353536071175e+01
4.811599196910698595e-01,2.513143808667260615e+01
9.060031064160511960e-02,2.496406340555306969e+01
-4.257751740894732961e-02,2.553987695241615086e+01
-6.758396221328411002e-02,2.527296248606646145e+01
-4.500815889498923639e-01,2.573750310937607111e+01
1.005935628208476373e-02,2.515481845539218142e+01
-6.147558379193931444e-01,2.538233690018776301e+01
-3.614125544873942886e-01,2.576061674102351162e+01
1.958820670468703895e-01,2.512953432939942999e+01
-6.491141033752256817e-01,2.570550851156586702e+01
-3.895711486662918333e-01,2.569768431670279796e+01
3.199030364625450318e-01,2.547292169179485555e+01
8.883839448804806693e-01,2.480125268964461327e+01
-7.521077536215585724e-01,2.544157459418825340e+01
-9.013910391910684439e-02,2.518668160058868821e+01
2.253261998416142831e-01,2.528343105971810445e+01
-3.318551591344096607e-01,2.561880545532504883e+01
-1.419067170920236265e-01,2.586402036325894827e+01
-4.074131583180715666e-01,2.573600264559955519e+01
1.022013837629174304e-01,2.535600476909698031e+01
5.266208583170524093e-01,2.516366533967343244e+01
-7.119072129232151269e-02,2.526228730463308736e+01
4.152357244388902302e-01,2.521632304488795739e+01
3.846534286970850758e-01,2.501940820281293298e+01
-2.089406752222977559e-01,2.544414653530225223e+01
-3.450342806729409517e-01,2.579510796156601060e+01
-4.982237574203267627e-01,2.543399022901783724e+01
-7.317183154105855181e-01,2.574043374445418664e+01
1.822170973534404936e-01,2.526295509688234375e+01
-5.965231445793079956e-01,2.555660565845279564e+01
3.624180670664998161e-01,2.513532048368174543e+01
-9.035941157317530781e-01,2.586958133378219671e+01
-3.415304097518081505e-01,2.553120067047148112e+01
-5.995358779878792177e-01,2.588448238275729452e+01
-1.041013223146620703e-01,2.576081374317001149e+01
-1.133900209641929280e-01,2.526557451182870295e+01
-2.402055441157067150e-01,2.516757854320436749e+01
7.986082260715932080e-02,2.533314226961704918e+01
4.174525704654108438e-01,2.519147652303376006e+01
-2.137406750743444661e-01,2.565008723764597676e+01
2.541432288308911325e-01,2.529564906166867999e+01
-8.824030616996658694e-01,2.583681420485884672e+01
-1.591907687341631572e-04,2.518866289992692487e+01
9.777559513687705817e-02,2.548273154956058661e+01
-1.293232071226348978e-01,2.547470451613032338e+01
4.097077128825894476e-01,2.501216592095699909e+01
-6.822216344502969321e-01,2.540691900648089785e+01
4.972469496266640476e-02,2.532834655261129342e+01
4.832481224715614587e-01,2.463957084458957070e+01
1.278370741096068741e-02,2.543887076102541300e+01
1.576793431472580664e-01,2.501239633433540277e+01
2.962533414929531261e-01,2.489224452955148337e+01
-1.974948644187684010e-01,2.541328762265005992e+01
-4.077307996821097902e-01,2.583763490812493302e+01
5.826311283956187026e-02,2.535479220224986108e+01
7.934239301653533971e-02,2.556269400357095734e+01
-5.992887583449828526e-01,2.595763190543744514e+01
-1.536436694920730872e-01,2.526661872450768698e+01
7.967973018189411505e-03,2.498385115591663208e+01
6.247646816881484710e-01,2.511389163574379779e+01
-8.784170540651139447e-01,2.552379871133622657e+01
-4.877814181388302472e-01,2.545135732911268178e+01
-1.017421266554894288e+00,2.621604086622911467e+01
-3.723166121219847469e-01,2.549711697998928628e+01
7.250405946427775916e-01,2.480332801256965780e+01
-5.728634672422643348e-01,2.543166963431666971e+01
-8.029306953929271629e-01,2.569964772015293164e+01
1.493611890999702041e-02,2.529329387092102976e+01
-3.484550007681725958e-01,2.545137578599156214e+01
7.287534118599126032e-02,2.580756265341492650e+01
2.027344547408773678e-01,2.533115286809827538e+01
7.536403857554674346e-02,2.528887387075126014e+01
1.683642742529158909e-01,2.506860768517041294e+01
2.956571743819615961e-01,2.547551370054490150e+01
-6.932180238866543220e-01,2.559849464676594977e+01
2.502859387065115016e-01,2.527642796569881511e+01
-3.006785674240468609e-01,2.560631648206273780e+01
-6.040809230659434093e-01,2.543595022750960766e+01
3.162562456211048811e-01,2.522509441443311928e+01
3.206531186869661099e-01,2.484480099273215359e+01
-7.810565504460065256e-01,2.573025957476258085e+01
-5.520115852261540113e-01,2.517517388051411587e+01
-4.085998196834346174e-01,2.563303601485520034e+01
-3.414266279653404013e-01,2.518934199766271576e+01
-7.683745943986863836e-02,2.556916739501600588e+01
-3.259544663094402495e-01,2.541396681974225302e+01
-4.163695155144786497e-01,2.568225849014364570e+01
-1.936592870275859468e-01,2.545751190843537159e+01
-2.496913715171800163e-01,2.560171612284632303e+01
-1.633193282475566832e-01,2.543122755521379474e+01
4.570054159910696967e-02,2.500538128341211319e+01
-7.302901147186346975e-01,2.555436216349635714e+01
-1.481759859531415202e-01,2.568106414608788057e+01
1.806057752120224791e-01,2.523913096759424946e+01
-1.821184696214217524e-02,2.549319058896926649e+01
-1.365536733853360829e-01,2.496610722515921310e+01
-9.023489534718898142e-01,2.572121434496784076e+01
5.492530569704570098e-01,2.470319884064729621e+01
-7.954763768443591232e-01,2.539875915179915822e+01
-1.520296425471059365e-01,2.508848877656969734e+01
1.990693502846383467e-01,2.558391022407883497e+01
-3.555086608152464578e-01,2.566869445893200208e+01
1.721896865959671175e-01,2.519658557736391558e+01
-3.078797025925403830e-01,2.562733045150854849e+01
1.198540337502755904e-01,2.500843449529905982e+01
2.414033719641253128e-01,2.503865999870507153e+01
5.102743229799564517e-01,2.484704791112568145e+01
3.994034951226765884e-02,2.530023317547726336e+01
-1.247823096184177416e-01,2.538044924874297692e+01
7.886342495487781434e-01,2.502686949239301484e+01
3.536412040727512363e-01,2.504569422434364512e+01
-6.784662690203902002e-02,2.543181617552929907e+01
-5.111980851677984106e-01,2.577390064709178574e+01
1.051922442733282281e+00,2.493599878848831608e+01
-5.046124293776905745e-01,2.533942688950071798e+01
-3.427716289096274238e-01,2.522520214133811223e+01
-4.859574399202415407e-02,2.502414149674697086e+01
-6.465711165002403504e-01,2.517660561554937715e+01
8.264504019675911195e-02,2.533313710411243136e+01
2.666463227655597734e-01,2.536184209875035123e+01
-1.171658992014812384e-01,2.538769509040615446e+01
6.061541172320907833e-01,2.536727685305094937e+01
-3.077543707534147188e-01,2.540364081748064606e+01
-4.135161566357332674e-01,2.498863607371525930e+01
-3.147655395946813428e-01,2.571969962405048804e+01
2.555869735975733192e-01,2.523738101914777232e+01
4.690356688432899546e-01,2.507055243466282590e+01
1.456577796079336906e-01,2.544881363654711848e+01
8.120323687065678087e-02,2.528848904896809557e+01
3.973310477797724616e-01,2.513819164836164788e+01
-1.161864328813958736e+00,2.581163362239458792e+01
-4.731592946957192680e-01,2.548684432117580911e+01
5.122252281568044907e-01,2.466075629372349454e+01
-2.285075700381398178e-01,2.550437542379284750e+01
6.512180390219093340e-01,2.517343522248598475e+01
4.977523027122074950e-01,2.504499056849954997e+01
-6.143153716740101800e-02,2.553838289179368104e+01
-3.659238467971412945e-01,2.549447184945804423e+01
2.597062439305020121e-01,2.517041490034602091e+01
-4.541983202287447341e-01,2.546337572170660124e+01
-5.981051606576563984e-01,2.554768664704323200e+01
3.858472164029649321e-01,2.520408081147773061e+01
5.162047689532336392e-01,2.464666410977177335e+01
5.598091474625768171e-01,2.513440834688233849e+01
2.701374349723515422e-01,2.561239159490936856e+01
-6.361798833671912234e-01,2.588532784956828792e+01
-5.138163831376729718e-02,2.531995149206600715e+01
-3.311123136327722705e-01,2.594926803384367275e+01
5.522284075215111443e-02,2.531673315070346320e+01
8.267565528796900765e-01,2.479326057264615457e+01
-9.830444194584231354e-02,2.502062417757726820e+01
-2.781318355736530634e-01,2.566046239934949824e+01
-2.579718998582087863e-01,2.500046501630545848e+01
1.694723387295482553e-02,2.500450744706013140e+01
-5.224666933475674568e-02,2.541448772085056262e+01
-8.493834415603380705e-01,2.623284079720050599e+01
1.821012442718412672e-01,2.525440311312459585e+01
-7.122338197160438256e-01,2.545026758437325753e+01
1.352213719982877649e-01,2.509496162401320873e+01
-2.760677558093149742e-02,2.538604534661908474e+01
-5.031943111724643813e-01,2.568664430597205595e+01
4.286633686444361047e-01,2.462567122417573984e+01
-1.727104999483586312e-02,2.536040779197760031e+01
-3.585863545545429076e-01,2.570558278922334239e+01
8.593422368544878509e-02,2.515666447179969367e+01
1.399145722465391373e-01,2.494555194529901243e+01
-4.993509937901770002e-01,2.537592506750273813e+01
4.308607360117981955e-01,2.536720262534052139e+01
-9.686993956066700662e-01,2.562852409292028710e+01
-3.295581368324107530e-02,2.512783948716013427e+01
-1.050153717882444937e-01,2.535926241822916793e+01
-4.045422982644240051e-01,2.556404892199455858e+01
2.575937146168563174e-01,2.504318791286932111e+01
-2.802315673118194184e-01,2.553239806090625308e+01
9.576387028639743448e-02,2.538769026927485584e+01
7.939004308775565733e-02,2.512288256056459446e+01
-4.213437383282929716e-01,2.560097409338667518e+01
1.687047541518111871e-01,2.543495571252513798e+01
-9.315411057702505104e-01,2.598994415980413564e+01
2.526552810538866822e-01,2.562848526383963232e+01
1.080265150577702116e+00,2.492107134001905422e+01
4.301345395648326075e-01,2.481985247971264386e+01
6.674470739810089981e-01,2.503240511138950097e+01
1.326785069419820218e-01,2.551574772478206299e+01
1.974454823144533577e-01,2.465555829627156115e+01
-2.447705149149115300e-02,2.547508681511121509e+01
9.272513896458178806e-01,2.489369465524383429e+01
-1.827402801696607071e-01,2.568705272737167178e+01
2.814573874314163504e-01,2.534785663523487642e+01
-3.955940424493817886e-01,2.529797794538568567e+01
-1.397060091719453112e-01,2.541338031630079541e+01
-1.109104805703573504e-01,2.553783553521857286e+01
7.535375406153477229e-01,2.488156156198400382e+01
6.833488715929085799e-01,2.516140095701565471e+01
1.436221665864891861e-01,2.523697885888824999e+01
-2.538576425974525819e-01,2.529782923373448256e+01
-2.775513703225094275e-01,2.561926300761236419e+01
7.007187627456943346e-01,2.499723524345083803e+01
-8.872503164755940475e-02,2.530443133185901772e+01
-5.512803550416478515e-02,2.526136151239334282e+01
-3.764032928215854668e-01,2.540818139856451197e+01
5.493006415877523807e-01,2.511982051655308723e+01
4.438141051200190645e-01,2.503462587823459984e+01
-3.041695538605893034e-02,2.538857257468270845e+01
1.476447797284201613e-01,2.524088541951961062e+01
1.641547240921106265e-01,2.526942891102098443e+01
5.618838432939305960e-01,2.481058068723305610e+01
-2.967798672374755142e-02,2.563718646689891756e+01
1.196878541561581244e-01,2.523799220977250002e+01
1.854323566237532361e-01,2.501358890464436513e+01
3.440959304281818731e-01,2.511372883372781217e+01
-7.814345209209463405e-01,2.572100565303259856e+01
3.497461244233122102e-01,2.506216682204425084e+01
4.355991835141281854e-01,2.553332938917767336e+01
4.335071740003044738e-01,2.535899081156666313e+01
-3.659507503106134152e-01,2.590990908299913187e+01
-3.138017374333585963e-01,2.517703587458299808e+01
-2.579018357865692224e-02,2.552499153472325588e+01
-7.190712841320063831e-01,2.580141319248856036e+01
-4.948955122097338233e-01,2.552285576779920717e+01
8.258270397786056094e-01,2.495391763201642377e+01
3.093815700766207044e-01,2.508596644232185469e+01
-1.412822615411243987e+00,2.605749313798515132e+01
-5.018143243399322273e-01,2.547057519968807071e+01
1.317440245338907800e-01,2.514029955882490341e+01
9.080060515085364159e-03,2.536611948800794636e+01
9.782404090189444901e-01,2.482704588755815678e+01
1.772449285838497701e-01,2.510290737407529704e+01
-2.625269291848297826e-01,2.539947664506575364e+01
-3.311957873420041665e-01,2.529025778994952844e+01
3.011587185613322504e-01,2.556747469443249798e+01
-4.880923845547151529e-01,2.554197162982822178e+01
-8.192240628726921159e-02,2.546544667338303469e+01
4.728547278610477633e-01,2.493781248414073204e+01
2.895689185752203798e-01,2.555487636359652726e+01
3.748215697440571148e-01,2.484485540842158002e+01
1.742421237857563199e-01,2.531905242333113648e+01
1.377656581583153184e-02,2.556815515883309331e+01
-4.114546646457242218e-01,2.531986526790612402e+01
-8.733410858094465823e-01,2.604808574881045757e+01
1.731183756391381223e-01,2.539803081448668109e+01
2.705832882376100201e-01,2.525430929117468537e+01
-2.489725662146788920e-01,2.528493104867461128e+01
-1.184724238317024003e+00,2.569994653761293435e+01
-7.562549589740186207e-02,2.549000830300501264e+01
1.821391062642589986e-01,2.552012229615449712e+01
-2.316186819615850823e-02,2.551610425650366665e+01
3.163096403629488407e-01,2.497664289668854209e+01
-4.548171900472226525e-01,2.511490991380562576e+01
-4.296685420455972348e-01,2.570697327517368080e+01
-1.089450553758815943e+00,2.601386767432553171e+01
-4.551630483891564438e-01,2.560305363308227555e+01
-3.933426798775840894e-02,2.517881838074760381e+01
3.539497306042420632e-01,2.520211105983957012e+01
-9.649743198089346663e-01,2.544093748589174808e+01
9.103738677907813326e-02,2.552012982460400892e+01
2.039058804683691051e-01,2.515578581077048881e+01
-6.441698978962868694e-01,2.573210238031520802e+01
-6.963918589013751159e-01,2.592259262570721035e+01
8.751662825801886925e-01,2.492910244838614631e+01
7.320833964347919220e-01,2.456094165196603285e+01
4.292220440913041557e-03,2.538399093444735044e+01
-6.017928272533445977e-01,2.613698024658821595e+01
5.103103834743123457e-01,2.500364904163648561e+01
-7.390794912346621004e-02,2.575283384502075634e+01
-7.358158786447788202e-01,2.544094549581168252e+01
-1.008560337836037490e-01,2.521361895530590402e+01
-1.333784720919162226e-01,2.492892793506932492e+01
6.603187104038354960e-02,2.516030883004382446e+01
-4.239009656830461381e-02,2.542364132093289442e+01
-8.998482575900013103e-02,2.533000400795294382e+01
-1.201419317752794313e-01,2.542015549716484912e+01
-4.047766854543475290e-01,2.550821983463439224e+01
-1.181041917726197710e+00,2.579413531828452122e+01
4.881390569025541026e-01,2.478474338553603218e+01
5.176801450566657081e-01,2.503832754988615150e+01
-2.552604682461847574e-01,2.501209183916255085e+01
-1.210323644489012196e+00,2.589664323324763728e+01
2.198586056093958518e-01,2.527255648992301218e+01
2.932583026324131481e-01,2.549291423419223790e+01
-2.734544623276171649e-01,2.544650457688302936e+01
1.033702085767096435e-01,2.571734092401444016e+01
1.979655809103100239e-01,2.474261349426594236e+01
8.963743728759325791e-01,2.493525396633152269e+01
-1.831318497576113202e-01,2.550990331706146463e+01
-6.298579036553100252e-01,2.562032740941226550e+01
2.950526412831067091e-01,2.523734831934421408e+01
5.026235816598756401e-02,2.526639999371364098e+01
-9.274011546396287997e-01,2.579806059732492329e+01
-2.367022645460892250e-01,2.566844961089600474e+01
1.865748455367821634e-02,2.553665166044277157e+01
-2.152986939763152918e-01,2.539344122307877072e+01
7.289505462190817298e-01,2.454548247120951743e+01
-1.849626226848819499e-01,2.564726961390048388e+01
-8.302101561332406732e-01,2.607504979706414616e+01
-7.408425939625686851e-01,2.581172223748178141e+01
1.690510012139156970e-03,2.523522558465699461e+01
1.354087928938625396e-01,2.528302519804591242e+01
5.765001486745404691e-01,2.533348373750320803e+01
-7.874722774062909991e-01,2.529315164286830964e+01
-4.717096772305531260e-01,2.563647997631170483e+01
6.027673252504932577e-01,2.485078973150561410e+01
-1.375398750700647099e-01,2.574890948104760824e+01
-3.856962413691249481e-01,2.536823777064947905e+01
5.713625496262118020e-01,2.509648888646497156e+01
-2.743476955755809854e+00,2.824096776333194470e+01
-2.904278123603813100e+00,2.891821446810457630e+01
-2.992949813216217336e+00,2.824434392956534978e+01
-2.416441161334997645e+00,2.764317572777930465e+01
-2.537975405398753992e+00,2.731002959813491415e+01
-4.445505298778979153e+00,2.926586971936274040e+01
-2.128803215724484943e+00,2.728933964108566101e+01
-2.600399320800786285e+00,2.715758870419620763e+01
-1.232894578892238968e+00,2.649655469481515624e+01
-2.454240998561573406e+00,2.820328463210748282e+01
-3.990066935008787397e+00,2.885263483083810598e+01
-1.299544228974312432e+00,2.664099119229921797e+01
-1.330449871442166199e+00,2.671242892207720132e+01
-2.327934517711550910e+00,2.763717671287304611e+01
-3.372367114163182578e+00,2.824537650814845335e+01
-1.790578420801427484e+00,2.730678159938600302e+01
-5.000052976239999225e-02,2.573105261366818297e+01
-2.470436353161773013e+00,2.762855008971654769e+01
-3.281414294256386199e+00,2.854950093811040901e+01
-2.321291922498808447e+00,2.714996810188742415e+01
-2.471914399274094620e+00,2.796601343403537498e+01
-3.439129081069378202e+00,2.857898956859838790e+01
-2.015896445568589712e+00,2.723096907499184027e+01
-2.832004008356651781e+00,2.755473103654707501e+01
-1.943056959180431420e+00,2.738975541859769791e+01
-3.202937691129832842e+00,2.821345989574950863e+01
-3.679748114194545394e+00,2.937663955661410498e+01
-1.782604385470524022e+00,2.709233181135681789e+01
-3.981056814077675199e+00,2.912295301277264059e+01
-1.940100542539358486e+00,2.780032187140974642e+01
-1.903687808963535844e+00,2.708723611166054113e+01
-2.992973792352415785e+00,2.813495763611847167e+01
-2.844116747274682666e+00,2.773885932588127901e+01
-4.003141818723641165e+00,2.896777770202407964e+01
-2.840140335128783278e+00,2.780981837871553708e+01
-2.468195389791691952e+00,2.752187992834320696e+01
-2.977025770791065895e+00,2.826024856701538113e+01
-2.677679900830067794e+00,2.804898445935252838e+01
-4.638595091215123034e+00,2.961593355510782644e+01
-2.120326678266160059e+00,2.694272709870039861e+01
-1.975385419447160729e+00,2.673867029398275363e+01
-2.833527056871876226e+00,2.804626679904810160e+01
-3.686826455063805241e+00,2.889784998514144476e+01
-1.957585314224363771e+00,2.699406839687752324e+01
-3.134501793187133956e+00,2.846635751840534567e+01
-2.782816932175805391e+00,2.817630856832900932e+01
-2.482301978887345939e+00,2.769885706300300043e+01
-3.371105460448656999e+00,2.844745818148567551e+01
-3.756129858396239030e+00,2.904718321331282382e+01
-2.969422104232183557e+00,2.797087167765543825e+01
-3.487785869763236235e+00,2.885870365831588202e+01
-4.290660491488498707e+00,2.910350411016801075e+01
-2.513842197924979871e+00,2.784929289628145455e+01
-2.411117664890539913e+00,2.791327658645503362e+01
-4.482152613569532207e+00,2.896970860763931199e+01
-3.756314189896180267e+00,2.870675462422261859e+01
-1.452274302101304926e+00,2.656629631031276162e+01
-2.663670729624467270e+00,2.786139657340942577e+01
-2.352075501067751873e-01,2.593886014992040501e+01
-2.730625080732416166e+00,2.822389182550803355e+01
-4.173785168477923690e+00,2.898750190324909681e+01
-3.781324669812693884e+00,2.866699558969965622e+01
-3.138011863758272568e+00,2.855299715048238340e+01
-3.445858159614473948e+00,2.831940011500992682e+01
-2.349865475112373758e-01,2.583102439250287929e+01
-2.244970659314770245e+00,2.729833663506358832e+01
-3.462813925222949507e+00,2.861291082356360960e+01
-3.686028604399815833e+00,2.914421765157312194e+01
-2.356606519837995961e+00,2.773768007441057648e+01
-1.294943025246713120e+00,2.689581466870081172e+01
-4.117196884999216877e+00,2.908771128734526812e+01
-3.348491992784502713e+00,2.855879263887026553e+01
-3.699690826109076625e+00,2.878264781460593724e+01
-2.379951744642227141e+00,2.707942594215662879e+01
-3.172306154926889832e+00,2.881197961182562040e+01
-2.130185285848337884e+00,2.741311355783202686e+01
-4.277063296782227297e+00,2.924849756313606974e+01
-3.160108443187091609e+00,2.836741344657275476e+01
-3.428058691498435451e+00,2.879905606087852021e+01
-2.571898832907173471e+00,2.764709314285820696e+01
-3.546021557498097110e+00,2.850806719958736224e+01
-3.074897714543414651e+00,2.850237213628466293e+01
-2.129734634643504876e+00,2.759588596109263392e+01
-3.763466552144432598e+00,2.928383972186312434e+01
-1.330967795265262765e+00,2.660377910262536361e+01
-1.855172922233933264e+00,2.726969945737730328e+01
-2.957232434748860328e+00,2.828441390380057285e+01
-3.255968634106405801e+00,2.880216831624491647e+01
-2.914891386246377891e+00,2.773919514255208085e+01
-3.037262736594591672e+00,2.800773757490081195e+01
-3.342621867648670531e+00,2.840710179885743258e+01
-1.996282053544600643e+00,2.732095478703994829e+01
-3.102482297314054449e+00,2.834424619283158719e+01
-2.622420316072961555e+00,2.806096651972507061e+01
-2.268626099321060963e+00,2.771429104117114406e+01
-6.561268771663790744e-01,2.598226419878610827e+01
-2.879860372936580148e+00,2.810595871399542389e+01
-2.131813735246442576e+00,2.747076302712489948e+01
-3.472331710429735097e+00,2.837693821740224820e+01
-9.013751521859347804e-01,2.688609074307356650e+01
-2.124011385774284832e+00,2.699520516050333185e+01
-3.864435850787195648e+00,2.911127568162520163e+01
-2.350260458995816037e+00,2.751522264356820102e+01
-2.026314668748796066e+00,2.690186032976453845e+01
-8.479114453206122448e-01,2.651890477397621382e+01
-3.594260831783284260e+00,2.897432686943573898e+01
-3.477339111302182317e+00,2.870630546835995034e+01
-4.187638706400100830e+00,2.927131094891869623e+01
-2.741047713359286320e+00,2.851007254615836928e+01
-2.389257183595280054e+00,2.802907785695523657e+01
-2.153166378298784878e+00,2.754666358323216357e+01
-2.358577500404592797e+00,2.763730607681992169e+01
-5.643655264387561488e-01,2.535815732339381867e+01
-3.503993319321200062e+00,2.848056110210025338e+01
-2.535678763581163508e+00,2.819592352671279301e+01
-3.836155113619632573e+00,2.887205662575434673e+01
-1.500279169122148204e+00,2.721225355123205603e+01
-4.490314889967038425e+00,2.945340710695647957e+01
-2.287338764615320486e+00,2.729475653467151020e+01
-2.397327541473039503e+00,2.753969420426770398e+01
-2.312292366385825915e+00,2.721472152347155316e+01
-3.130610168590724385e+00,2.796014034805703830e+01
-4.171717471989055070e+00,2.915419390688198220e+01
-3.399695892394827723e+00,2.849098302822241990e+01
-2.913038381570498103e+00,2.745372116484185554e+01
-2.471302943267527752e+00,2.801523678177168719e+01
-2.179269453779191679e+00,2.728694212712710510e+01
-2.781848164160120263e+00,2.764875168253830395e+01
-3.860996777247091671e+00,2.927865713457973129e+01
-3.053630822429099112e+00,2.866460044881559099e+01
-2.147189963901489307e+00,2.764191328822283467e+01
-1.737086760677357233e+00,2.673908374393930387e+01
-1.864979404088796144e+00,2.730571754322581057e+01
-1.931004418400032563e+00,2.731054643712117169e+01
-4.594066277425323364e+00,2.912734188176667871e+01
-2.708499762831525715e+00,2.784268400360048545e+01
-2.973657113709048616e+00,2.825015784624119064e+01
-2.197645363665817086e+00,2.768570289480582858e+01
-2.984523760128062975e+00,2.814285834873837899e+01
-2.640144728674940211e+00,2.780482021953286065e+01
-3.446909958388364004e+00,2.876262600721829443e+01
-1.069161718280053464e+00,2.664491818235213572e+01
-3.828604742176366926e+00,2.877507151916576689e+01
-7.212200711870799807e-01,2.648074194022815320e+01
-3.330548279160854719e+00,2.873404161871947693e+01
-3.149657133045515423e+00,2.853363622743649941e+01
-3.927103279469935870e+00,2.864631100181359358e+01
-2.331765665341855254e+00,2.789651157675783821e+01
-3.278889426775744909e+00,2.856246859998407572e+01
-2.827667965349721868e+00,2.791290238912040778e+01
-2.315507113981471576e+00,2.750729288302311559e+01
-3.582764181129956427e+00,2.887775017412141665e+01
-1.906132693254317445e+00,2.725909303168124964e+01
-2.636870025028301256e+00,2.799439729466932292e+01
-3.289733078060642413e+00,2.816308168156620440e+01
-1.429750204671215386e+00,2.672945148580046748e+01
-2.526916291107244916e+00,2.805684150640885832e+01
-4.682937159399749305e+00,2.944493277042501944e+01
-4.384502064371513796e+00,2.973042856998343453e+01
-3.230852712925191383e+00,2.826039070123844965e+01
-2.677938715817461457e+00,2.853819412345746187e+01
-2.508259465744622219e+00,2.769055507007378480e+01
-3.530463183079927347e+00,2.868156977955730014e+01
-2.618319937968728084e+00,2.752194070240280510e+01
-3.000084842540772456e+00,2.859051094691638895e+01
-3.856172527437223607e+00,2.860119955073236753e+01
-2.074848992539148895e+00,2.726347740350645665e+01
-1.471286328939708454e+00,2.677384357297047401e+01
